groupeD_INTERFACE_NAME,iF_NAME,nodename,rowVersion,errors,hasErrors,customProperties
GE-1/0/3;GE-1/0/4,AE8,MINYA-R04J-MN-EG,2024-10-20T18:49:48,,False,{}
XE-2/0/0;XE-2/0/1,AE1,RODFARAG-R01J-C-EG,2024-08-20T13:24:42,,False,{}
XE-4/0/15;XE-4/0/16;XE-4/0/17;XE-4/0/18;XE-4/1/10;XE-4/1/9,AE1,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
XE-4/0/4;XE-4/0/5,AE63,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
ET-1/0/2;ET-1/0/3;ET-1/1/4;ET-1/2/1;ET-12/1/0;ET-12/1/1;ET-7/0/7;ET-7/1/0;ET-7/1/1;ET-7/1/2,AE55,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
XE-4/0/19;XE-4/1/0;XE-4/1/1;XE-4/1/11;XE-4/1/12;XE-4/1/2,AE5,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
ET-1/0/4,AE11,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
ET-1/0/0;ET-1/0/1;ET-7/0/0;ET-7/0/1;ET-7/0/2,AE10,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
XE-13/0/14;XE-13/0/16,AE67,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
XE-4/0/0;XE-4/0/1,AE61,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
XE-6/1/18;XE-6/1/19,AE45,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
XE-13/1/10;XE-13/1/11;XE-13/1/8;XE-13/1/9,AE12,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
GE-19/0/0;GE-19/0/1,AE9,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
XE-4/1/13;XE-4/1/14;XE-4/1/3;XE-4/1/4;XE-4/1/5;XE-4/1/6,AE7,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
XE-4/0/11;XE-4/0/12;XE-4/0/13;XE-4/0/14;XE-4/1/7;XE-4/1/8,AE0,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
ET-12/1/3;ET-12/2/0;ET-12/2/2;ET-12/2/4;ET-2/2/2;ET-2/2/4;ET-2/3/1;ET-2/3/3,AE17,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
ET-12/1/4;ET-12/2/1;ET-12/2/3;ET-12/3/0;ET-2/2/3;ET-2/3/0;ET-2/3/2;ET-2/3/4,AE18,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
XE-4/0/2;XE-4/0/3,AE65,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
XE-13/0/15;XE-13/0/17,AE69,MNSREST-R41J-DK-EG,2024-08-07T18:09:51,,False,{}
GE-0/1/2;GE-0/1/3,AE1,SENHWA-R01J-SHR-EG,2024-10-28T23:43:12,,False,{}
GE-0/0/0;GE-0/0/1,AE1,SALAMSTD-R01J-C-EG,2022-04-01T09:47:58,,False,{}
GE-0/1/6,AE4,SALAMSTD-R01J-C-EG,2022-04-01T09:47:58,,False,{}
XE-2/0/0;XE-2/0/1,AE3,SALAMSTD-R01J-C-EG,2022-04-01T09:47:58,,False,{}
GE-1/0/3;GE-1/0/4;GE-1/1/0,AE18,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
GE-0/1/0;GE-1/1/1;GE-1/1/2,AE16,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
GE-1/1/4;GE-1/1/7,AE12,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
GE-0/1/3;GE-0/1/7,AE10,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
XE-2/0/0;XE-2/0/1,AE1,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
GE-0/1/2;GE-0/1/6,AE8,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
GE-0/1/5;GE-0/1/9,AE14,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
GE-0/1/1;GE-1/0/5;GE-1/1/3,AE4,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
XE-2/0/2;XE-2/0/3,AE2,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
GE-1/0/2;GE-1/0/7,AE20,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
GE-0/1/4;GE-0/1/8,AE6,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
GE-1/1/6;GE-1/1/9,AE7,MNASER-R04J-C-EG,2024-10-10T20:55:12,,False,{}
GE-0/0/4;GE-0/0/7,AE2,HSSAYNA-R01J-DK-EG,2024-07-28T09:06:54,,False,{}
GE-0/1/1;GE-0/1/2;GE-1/3/9,AE37,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
GE-0/1/0;GE-0/1/3,AE4,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
XE-2/0/0;XE-2/0/1,AE32,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
GE-0/2/3;GE-1/1/4,AE10,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
GE-0/1/4;GE-1/3/3,AE7,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
GE-0/0/8;GE-0/3/0,AE35,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
GE-0/0/5;GE-0/2/2,AE1,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
GE-0/2/5;GE-0/2/9,AE39,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
XE-2/0/2;XE-2/0/3,AE33,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
GE-0/2/4;GE-0/2/7,AE3,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
GE-0/0/6;GE-0/0/7,AE2,SEMOHA-R01J-ALX-EG,2024-07-23T18:10:49,,False,{}
XE-2/0/0;XE-2/0/1,AE51,SHZAYED-R04J-IS-EG,2024-07-31T18:12:35,,False,{}
GE-1/1/2;GE-1/1/5,AE2,SHZAYED-R04J-IS-EG,2024-07-31T18:12:35,,False,{}
GE-1/0/6;GE-1/0/7,AE55,SHZAYED-R04J-IS-EG,2024-07-31T18:12:35,,False,{}
GE-1/0/4;GE-1/0/5,AE53,SHZAYED-R04J-IS-EG,2024-07-31T18:12:35,,False,{}
XE-2/0/2;XE-2/0/3,AE52,ISMLIA-R08J-IS-EG,2024-07-14T15:00:31,,False,{}
GE-0/1/5;GE-1/0/4,AE58,ISMLIA-R08J-IS-EG,2024-07-14T15:00:31,,False,{}
GE-0/0/4;GE-0/1/8,AE57,ISMLIA-R08J-IS-EG,2024-07-14T15:00:31,,False,{}
GE-1/0/5;GE-1/0/9,AE55,ISMLIA-R08J-IS-EG,2024-07-14T15:00:31,,False,{}
GE-0/1/4;GE-1/1/7,AE5,ISMLIA-R08J-IS-EG,2024-07-14T15:00:31,,False,{}
GE-1/0/2;GE-1/0/3,AE3,ISMLIA-R08J-IS-EG,2024-07-14T15:00:31,,False,{}
GE-0/0/3;GE-0/1/3,AE1,ISMLIA-R08J-IS-EG,2024-07-14T15:00:31,,False,{}
GE-1/0/8;GE-1/1/0;GE-1/1/1,AE60,ISMLIA-R08J-IS-EG,2024-07-14T15:00:31,,False,{}
GE-1/1/2;GE-1/1/3,AE62,ISMLIA-R08J-IS-EG,2024-07-14T15:00:31,,False,{}
XE-2/0/0;XE-2/0/1,AE53,ISMLIA-R08J-IS-EG,2024-07-14T15:00:31,,False,{}
GE-0/1/2;GE-0/1/6,AE2,AMMAR-R02J-KB-EG,2024-07-17T15:10:28,,False,{}
GE-0/1/4;GE-1/0/1,AE4,AMMAR-R02J-KB-EG,2024-07-17T15:10:28,,False,{}
GE-0/2/8;GE-1/1/0,AE1,AMMAR-R02J-KB-EG,2024-07-17T15:10:28,,False,{}
GE-0/0/4;GE-0/0/5;GE-1/0/0,AE8,AMMAR-R02J-KB-EG,2024-07-17T15:10:28,,False,{}
GE-0/1/0;GE-1/1/9,AE10,AMMAR-R02J-KB-EG,2024-07-17T15:10:28,,False,{}
GE-0/1/1;GE-0/1/5,AE6,AMMAR-R02J-KB-EG,2024-07-17T15:10:28,,False,{}
XE-2/0/0;XE-2/0/1,AE12,SFTLBAN-R02J-GZ-EG,2024-07-17T15:10:28,,False,{}
GE-0/2/2;GE-0/3/0,AE3,SFTLBAN-R02J-GZ-EG,2024-07-17T15:10:28,,False,{}
GE-0/2/0;GE-0/3/2,AE2,SFTLBAN-R02J-GZ-EG,2024-07-17T15:10:28,,False,{}
GE-1/1/2;GE-1/1/3,AE18,SFTLBAN-R02J-GZ-EG,2024-07-17T15:10:28,,False,{}
GE-0/1/7;GE-0/2/7,AE16,SFTLBAN-R02J-GZ-EG,2024-07-17T15:10:28,,False,{}
XE-2/0/2;XE-2/0/3,AE11,SFTLBAN-R02J-GZ-EG,2024-07-17T15:10:28,,False,{}
GE-0/0/5;GE-0/0/6,AE7,SFTLBAN-R02J-GZ-EG,2024-07-17T15:10:28,,False,{}
GE-0/0/7;GE-0/1/9,AE14,SFTLBAN-R02J-GZ-EG,2024-07-17T15:10:28,,False,{}
GE-0/0/8;GE-0/2/9,AE1,SFTLBAN-R02J-GZ-EG,2024-07-17T15:10:28,,False,{}
GE-0/0/9;GE-0/1/6,AE4,DERIN-R01J-DK-EG,2024-07-31T18:13:12,,False,{}
GE-0/0/1;GE-0/0/8,AE2,DERIN-R01J-DK-EG,2024-07-31T18:13:12,,False,{}
GE-0/1/2;GE-0/1/7,AE6,DERIN-R01J-DK-EG,2024-07-31T18:13:12,,False,{}
GE-0/0/5;GE-0/1/0,AE1,DERIN-R01J-DK-EG,2024-07-31T18:13:12,,False,{}
GE-0/0/6;GE-0/1/3,AE0,DERIN-R01J-DK-EG,2024-07-31T18:13:12,,False,{}
GE-0/2/8;GE-1/0/6,AE4,SIDISL-R02J-KFS-EG,2024-08-10T14:18:38,,False,{}
GE-0/3/9;GE-1/0/7;GE-1/0/8,AE9,SIDISL-R02J-KFS-EG,2024-08-10T14:18:38,,False,{}
GE-0/3/1;GE-1/0/3;GE-1/0/4,AE5,SIDISL-R02J-KFS-EG,2024-08-10T14:18:38,,False,{}
GE-0/2/2;GE-0/2/3,AE7,SIDISL-R02J-KFS-EG,2024-08-10T14:18:38,,False,{}
GE-0/0/0;GE-0/3/0;GE-1/0/5,AE2,SIDISL-R02J-KFS-EG,2024-08-10T14:18:38,,False,{}
GE-1/0/3;GE-1/0/8,AE1,MARG-R05J-C-EG,2024-06-02T18:49:18,,False,{}
XE-2/0/2;XE-2/0/3,AE39,MARG-R05J-C-EG,2024-06-02T18:49:18,,False,{}
XE-2/0/0;XE-2/0/1,AE38,MARG-R05J-C-EG,2024-06-02T18:49:18,,False,{}
GE-1/1/3;GE-1/1/4,AE2,MARG-R05J-C-EG,2024-06-02T18:49:18,,False,{}
GE-1/0/4;GE-1/0/5,AE3,MARG-R05J-C-EG,2024-06-02T18:49:18,,False,{}
GE-0/3/2;GE-0/3/3,AE43,MARG-R05J-C-EG,2024-06-02T18:49:18,,False,{}
GE-0/0/6;GE-0/1/5,AE5,TKHTNB-R01J-MNF-EG,2024-07-31T18:13:19,,False,{}
GE-0/0/5;GE-0/1/4,AE3,TKHTNB-R01J-MNF-EG,2024-07-31T18:13:19,,False,{}
GE-0/0/1;GE-0/0/7,AE1,TKHTNB-R01J-MNF-EG,2024-07-31T18:13:19,,False,{}
XE-2/0/2;XE-2/0/3,AE35,SEMOHA-R05J-ALX-EG,2024-07-23T18:11:18,,False,{}
GE-1/0/5;GE-1/1/1;GE-1/1/2,AE39,SEMOHA-R05J-ALX-EG,2024-07-23T18:11:18,,False,{}
XE-2/0/0;XE-2/0/1,AE34,SEMOHA-R05J-ALX-EG,2024-07-23T18:11:18,,False,{}
GE-0/2/4;GE-0/2/7,AE1,SEMOHA-R05J-ALX-EG,2024-07-23T18:11:18,,False,{}
GE-0/1/6;GE-0/2/2,AE45,SEMOHA-R05J-ALX-EG,2024-07-23T18:11:18,,False,{}
GE-1/0/3;GE-1/0/4;GE-1/1/9,AE43,SEMOHA-R05J-ALX-EG,2024-07-23T18:11:18,,False,{}
GE-1/1/0;GE-1/1/3;GE-1/1/6,AE37,SEMOHA-R05J-ALX-EG,2024-07-23T18:11:18,,False,{}
GE-1/0/6;GE-1/0/8;GE-1/0/9,AE41,SEMOHA-R05J-ALX-EG,2024-07-23T18:11:18,,False,{}
XE-2/0/2;XE-2/0/3,AE11,MAADI3-R03J-C-EG,2024-08-25T12:35:13,,False,{}
XE-2/0/0;XE-2/0/1,AE10,MAADI3-R03J-C-EG,2024-08-25T12:35:13,,False,{}
GE-0/2/0;GE-0/3/5,AE3,MAADI3-R03J-C-EG,2024-08-25T12:35:13,,False,{}
GE-0/0/4;GE-0/1/1,AE2,MAADI3-R03J-C-EG,2024-08-25T12:35:13,,False,{}
GE-0/2/2;GE-0/2/3,AE4,MAADI3-R03J-C-EG,2024-08-25T12:35:13,,False,{}
XE-2/0/0;XE-2/0/2,AE12,NASR4-R04J-C-EG,2024-05-23T19:43:41,,False,{}
XE-2/0/1;XE-2/0/3,AE13,NASR4-R04J-C-EG,2024-05-23T19:43:41,,False,{}
GE-0/1/6;GE-1/0/3,AE1,NASR4-R04J-C-EG,2024-05-23T19:43:41,,False,{}
GE-0/1/4;GE-0/1/5,AE15,NASR4-R04J-C-EG,2024-05-23T19:43:41,,False,{}
GE-1/0/6;GE-1/0/7,AE1,FRFRAH-R01J-WAD-EG,2024-07-14T15:00:36,,False,{}
GE-1/0/4;GE-1/0/5,AE0,FRFRAH-R01J-WAD-EG,2024-07-14T15:00:36,,False,{}
GE-0/0/8;GE-0/1/7,AE4,FRFRAH-R01J-WAD-EG,2024-07-14T15:00:36,,False,{}
GE-1/0/8;GE-1/0/9,AE2,FRFRAH-R01J-WAD-EG,2024-07-14T15:00:36,,False,{}
GE-1/0/3;GE-1/1/9,AE3,FRFRAH-R01J-WAD-EG,2024-07-14T15:00:36,,False,{}
GE-0/0/7;GE-0/0/9,AE2,SAWALH-R01J-SHR-EG,2024-10-27T22:39:38,,False,{}
GE-0/0/1;GE-0/0/3,AE0,SAWALH-R01J-SHR-EG,2024-10-27T22:39:38,,False,{}
GE-0/1/8;GE-1/0/3,AE2,SHBRWSH-R02J-DK-EG,2024-07-31T18:13:40,,False,{}
GE-0/0/3;GE-0/0/4,AE20,6OCT4-R03J-GZ-EG,2024-05-20T20:38:09,,False,{}
GE-1/0/8;GE-1/0/9,AE4,6OCT4-R03J-GZ-EG,2024-05-20T20:38:09,,False,{}
XE-2/0/2;XE-2/0/3,AE3,6OCT4-R03J-GZ-EG,2024-05-20T20:38:09,,False,{}
GE-0/0/5;GE-0/0/6,AE8,6OCT4-R03J-GZ-EG,2024-05-20T20:38:09,,False,{}
GE-0/0/9,AE9,6OCT4-R03J-GZ-EG,2024-05-20T20:38:09,,False,{}
GE-0/0/5;GE-0/0/6,AE8,ZWRAZN-R01J-MNF-EG,2025-04-14T01:25:27,,False,{}
GE-0/0/1;GE-0/1/6,AE0,ZWRAZN-R01J-MNF-EG,2025-04-14T01:25:27,,False,{}
GE-0/0/7;GE-0/0/8;GE-0/1/7;GE-0/1/8,AE0,QANATER-R02J-C-EG,2024-08-27T13:16:00,,False,{}
XE-2/0/0;XE-2/0/1,AE50,QANATER-R02J-C-EG,2024-08-27T13:16:00,,False,{}
GE-1/0/2;GE-1/0/6,AE6,QANATER-R02J-C-EG,2024-08-27T13:16:00,,False,{}
XE-2/0/2;XE-2/0/3,AE51,QANATER-R02J-C-EG,2024-08-27T13:16:00,,False,{}
XE-2/0/2;XE-2/0/3,AE30,SHARM2-R02J-JS-EG,2024-07-17T15:10:57,,False,{}
GE-0/3/2;GE-0/3/3,AE7,SHARM2-R02J-JS-EG,2024-07-17T15:10:57,,False,{}
XE-1/0/0;XE-1/1/0,AE31,SHARM2-R02J-JS-EG,2024-07-17T15:10:57,,False,{}
XE-2/0/2;XE-2/0/3,AE1,SADAT-R05J-MNF-EG,2024-08-10T14:18:47,,False,{}
XE-2/0/0;XE-2/0/1,AE2,SADAT-R05J-MNF-EG,2024-08-10T14:18:47,,False,{}
GE-0/0/6;GE-0/0/7;GE-0/0/8,AE2,DIRMWAS-R02J-MN-EG,2024-09-12T20:25:46,,False,{}
GE-0/0/5;GE-0/1/2,AE6,DIRMWAS-R02J-MN-EG,2024-09-12T20:25:46,,False,{}
GE-0/1/3;GE-0/1/4,AE1,DIRMWAS-R02J-MN-EG,2024-09-12T20:25:46,,False,{}
GE-1/0/7;GE-1/0/8,AE9,DIRMWAS-R02J-MN-EG,2024-09-12T20:25:46,,False,{}
GE-0/1/0;GE-0/1/1,AE4,DIRMWAS-R02J-MN-EG,2024-09-12T20:25:46,,False,{}
GE-1/0/5;GE-1/0/6,AE8,DIRMWAS-R02J-MN-EG,2024-09-12T20:25:46,,False,{}
GE-1/1/3;GE-1/1/4;GE-1/1/5,AE5,DIRMWAS-R02J-MN-EG,2024-09-12T20:25:46,,False,{}
GE-0/1/0;GE-0/1/3,AE1,SATMONY-R01J-DK-EG,2024-07-31T18:12:24,,False,{}
GE-0/0/0;GE-0/0/3,AE2,QUREIN-R01J-SHR-EG,2024-10-07T21:08:46,,False,{}
GE-0/1/9;GE-1/0/9,AE2,ARBRML-R02J-MNF-EG,2024-07-09T16:06:56,,False,{}
GE-0/1/7;GE-1/0/2;GE-1/0/3,AE1,ARBRML-R02J-MNF-EG,2024-07-09T16:06:56,,False,{}
GE-0/0/9;GE-1/0/4,AE3,ARBRML-R02J-MNF-EG,2024-07-09T16:06:56,,False,{}
GE-1/0/8;GE-1/1/9,AE4,ARBRML-R02J-MNF-EG,2024-07-09T16:06:56,,False,{}
XE-2/0/2;XE-2/0/3,AE15,TGMOKHMS-R08J-C-EG,2024-07-02T15:02:15,,False,{}
XE-2/0/0;XE-2/0/1,AE25,TGMOKHMS-R08J-C-EG,2024-07-02T15:02:15,,False,{}
GE-1/0/8;GE-1/0/9,AE2,TGMOKHMS-R08J-C-EG,2024-07-02T15:02:15,,False,{}
XE-2/0/0;XE-2/0/1,AE51,10RAM1-R01J-SHR-EG,2024-06-06T19:13:01,,False,{}
XE-2/0/2;XE-2/0/3,AE50,10RAM1-R01J-SHR-EG,2024-06-06T19:13:01,,False,{}
GE-0/1/2;GE-0/1/3,AE0,10RAM1-R01J-SHR-EG,2024-06-06T19:13:01,,False,{}
XE-2/0/0;XE-2/0/1,AE5,ZWYHMRA-R02J-C-EG,2024-10-07T21:08:30,,False,{}
XE-2/0/0;XE-2/0/2,AE10,MDENTY-R04J-C-EG,2024-09-12T20:24:13,,False,{}
XE-2/0/1;XE-2/0/3,AE11,MDENTY-R04J-C-EG,2024-09-12T20:24:13,,False,{}
GE-0/0/7;GE-0/1/7,AE2,BHNBAY-R01J-SHR-EG,2024-10-09T20:59:10,,False,{}
GE-0/0/3;GE-0/0/4,AE1,BHNBAY-R01J-SHR-EG,2024-10-09T20:59:10,,False,{}
GE-1/1/5;GE-1/1/6,AE1,10RAM1-R03J-SHR-EG,2024-06-06T19:12:45,,False,{}
GE-1/1/3;GE-1/1/4,AE2,10RAM1-R03J-SHR-EG,2024-06-06T19:12:45,,False,{}
XE-2/0/0;XE-2/0/1,AE53,10RAM1-R03J-SHR-EG,2024-06-06T19:12:45,,False,{}
XE-2/0/2;XE-2/0/3,AE52,10RAM1-R03J-SHR-EG,2024-06-06T19:12:45,,False,{}
GE-0/0/5;GE-0/1/6,AE1,ZAFRAN-R01J-KFS-EG,2024-11-05T21:32:31,,False,{}
GE-0/0/8;GE-0/1/2,AE9,KAAIMAT-R01J-KN-EG,2024-09-12T20:23:49,,False,{}
GE-0/0/4;GE-0/0/5,AE0,KAAIMAT-R01J-KN-EG,2024-09-12T20:23:49,,False,{}
GE-0/1/3;GE-0/1/4;GE-0/1/5,AE6,KAAIMAT-R01J-KN-EG,2024-09-12T20:23:49,,False,{}
GE-0/0/5;GE-0/2/9,AE3,EZBTBRG-R01J-DT-EG,2024-07-26T08:32:14,,False,{}
GE-0/0/2;GE-0/3/1,AE8,EZBTBRG-R01J-DT-EG,2024-07-26T08:32:14,,False,{}
GE-0/2/0,AE2,EZBTBRG-R01J-DT-EG,2024-07-26T08:32:14,,False,{}
GE-0/0/1;GE-0/1/5;GE-0/3/9,AE6,EZBTBRG-R01J-DT-EG,2024-07-26T08:32:14,,False,{}
GE-0/1/7;GE-0/3/0,AE4,EZBTBRG-R01J-DT-EG,2024-07-26T08:32:14,,False,{}
GE-0/1/7;GE-1/0/8,AE28,HARAM-R02J-GZ-EG,2024-06-25T14:41:38,,False,{}
XE-2/0/0;XE-2/0/2,AE25,HARAM-R02J-GZ-EG,2024-06-25T14:41:38,,False,{}
GE-1/1/0;GE-1/1/1,AE8,HARAM-R02J-GZ-EG,2024-06-25T14:41:38,,False,{}
GE-0/2/4;GE-0/2/5,AE3,HARAM-R02J-GZ-EG,2024-06-25T14:41:38,,False,{}
GE-0/1/1;GE-0/1/5,AE2,HARAM-R02J-GZ-EG,2024-06-25T14:41:38,,False,{}
GE-0/3/2;GE-0/3/3,AE1,HARAM-R02J-GZ-EG,2024-06-25T14:41:38,,False,{}
GE-0/2/2;GE-0/2/8,AE30,HARAM-R02J-GZ-EG,2024-06-25T14:41:38,,False,{}
XE-2/0/1;XE-2/0/3,AE26,HARAM-R02J-GZ-EG,2024-06-25T14:41:38,,False,{}
GE-0/2/6;GE-0/3/5,AE6,HARAM-R02J-GZ-EG,2024-06-25T14:41:38,,False,{}
GE-0/1/7;GE-1/0/3,AE1,BEBA-R02J-BNS-EG,2024-08-21T13:24:56,,False,{}
GE-1/1/1;GE-1/1/2,AE8,BEBA-R02J-BNS-EG,2024-08-21T13:24:56,,False,{}
GE-0/1/6;GE-1/0/2,AE4,BEBA-R02J-BNS-EG,2024-08-21T13:24:56,,False,{}
GE-1/0/9;GE-1/1/0,AE7,BEBA-R02J-BNS-EG,2024-08-21T13:24:56,,False,{}
GE-0/1/2;GE-1/0/8,AE2,BEBA-R02J-BNS-EG,2024-08-21T13:24:56,,False,{}
GE-0/0/5;GE-0/0/6;GE-0/0/8,AE2,BAGOUR-R03J-MNF-EG,2024-05-31T20:06:16,,False,{}
XE-2/0/0;XE-2/0/1,AE10,BAGOUR-R03J-MNF-EG,2024-05-31T20:06:16,,False,{}
GE-1/1/0;GE-1/1/1,AE1,BAGOUR-R03J-MNF-EG,2024-05-31T20:06:16,,False,{}
XE-2/0/0;XE-2/0/1,AE12,MUBARK-R02J-PTS-EG,2024-07-26T08:32:23,,False,{}
GE-0/2/3;GE-1/3/5,AE7,MUBARK-R02J-PTS-EG,2024-07-26T08:32:23,,False,{}
GE-1/0/1;GE-1/0/2,AE8,MUBARK-R02J-PTS-EG,2024-07-26T08:32:23,,False,{}
XE-2/0/2;XE-2/0/3,AE11,MUBARK-R02J-PTS-EG,2024-07-26T08:32:23,,False,{}
GE-0/2/5;GE-0/2/8,AE1,MUBARK-R02J-PTS-EG,2024-07-26T08:32:23,,False,{}
GE-0/1/0;GE-1/1/2;GE-1/1/3,AE4,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-0/0/0;GE-0/0/1,AE65,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-1/1/4;GE-1/1/5;GE-1/1/8,AE59,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
XE-2/0/2;XE-2/0/3,AE51,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-0/0/6;GE-1/0/9,AE5,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-0/0/4;GE-1/0/6;GE-1/1/7,AE2,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-0/0/5;GE-0/0/8;GE-0/1/2,AE55,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-1/0/3;GE-1/0/4,AE63,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-0/1/5;GE-0/1/6;GE-0/1/7,AE61,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-1/0/8;GE-1/1/0;GE-1/1/1,AE57,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-0/1/8;GE-0/1/9;GE-1/0/5,AE56,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-0/0/7;GE-1/0/2;GE-1/1/9,AE53,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-0/0/9;GE-1/0/7;GE-1/1/6,AE0,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
XE-2/0/0;XE-2/0/1,AE50,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-0/1/3;GE-0/1/4,AE6,ZGZIGW-R16J-SHR-EG,2024-10-30T22:48:06,,False,{}
GE-1/1/3;GE-1/1/4,AE2,KHTATB-R01J-MNF-EG,2024-07-31T18:13:21,,False,{}
GE-0/0/7;GE-1/1/6,AE1,KHTATB-R01J-MNF-EG,2024-07-31T18:13:21,,False,{}
XE-2/0/2;XE-2/0/3,AE25,ZGZIGE-R04J-SHR-EG,2024-11-05T21:32:23,,False,{}
GE-0/0/0;GE-0/0/1,AE8,ZGZIGE-R04J-SHR-EG,2024-11-05T21:32:23,,False,{}
GE-0/0/9;GE-1/0/3,AE40,ZGZIGE-R04J-SHR-EG,2024-11-05T21:32:23,,False,{}
GE-0/1/2;GE-0/1/3,AE34,ZGZIGE-R04J-SHR-EG,2024-11-05T21:32:23,,False,{}
GE-0/0/4;GE-0/0/7,AE42,ZGZIGE-R04J-SHR-EG,2024-11-05T21:32:23,,False,{}
GE-0/1/4;GE-0/1/6;GE-0/1/7,AE38,ZGZIGE-R04J-SHR-EG,2024-11-05T21:32:23,,False,{}
XE-2/0/0;XE-2/0/1,AE24,ZGZIGE-R04J-SHR-EG,2024-11-05T21:32:23,,False,{}
GE-0/1/9;GE-1/0/7;GE-1/1/2,AE2,ZGZIGE-R04J-SHR-EG,2024-11-05T21:32:23,,False,{}
GE-0/0/8;GE-0/1/0;GE-0/1/1,AE36,ZGZIGE-R04J-SHR-EG,2024-11-05T21:32:23,,False,{}
GE-0/1/2;GE-0/1/3,AE1,ZGZIGE-R05J-SHR-EG,2024-11-05T21:32:32,,False,{}
GE-1/0/2;GE-1/0/3,AE40,ZGZIGE-R05J-SHR-EG,2024-11-05T21:32:32,,False,{}
GE-0/1/8;GE-0/1/9,AE39,ZGZIGE-R05J-SHR-EG,2024-11-05T21:32:32,,False,{}
GE-0/1/4;GE-0/1/7,AE42,ZGZIGE-R05J-SHR-EG,2024-11-05T21:32:32,,False,{}
GE-0/0/9;GE-0/1/0;GE-0/1/1,AE37,ZGZIGE-R05J-SHR-EG,2024-11-05T21:32:32,,False,{}
XE-2/0/0;XE-2/0/1,AE26,ZGZIGE-R05J-SHR-EG,2024-11-05T21:32:32,,False,{}
XE-2/0/2;XE-2/0/3,AE27,ZGZIGE-R05J-SHR-EG,2024-11-05T21:32:32,,False,{}
GE-0/0/6;GE-0/0/7;GE-0/0/8,AE35,ZGZIGE-R05J-SHR-EG,2024-11-05T21:32:32,,False,{}
